Lon,Lat,Population
-77.36694444,25.06611111,5.027247906
-77.36666667,25.06611111,5.027247906
-77.36638889,25.06611111,5.027247906
-77.36611111,25.06611111,5.027247906
-77.36583333,25.06611111,5.027247906
-77.36555556,25.06611111,5.027247906
-77.36527778,25.06611111,5.027247906
-77.365,25.06611111,5.027247906
-77.36472222,25.06611111,5.027247906
-77.36444444,25.06611111,5.027247906
-77.36388889,25.06611111,5.027247906
-77.36361111,25.06611111,5.027247906
-77.36333333,25.06611111,5.027247906
-77.36277778,25.06611111,5.027247906
-77.3625,25.06611111,5.027247906
-77.36166667,25.06611111,5.027247906
-77.36138889,25.06611111,5.027247906
-77.36111111,25.06611111,5.027247906
-77.36083333,25.06611111,5.027247906
-77.36027778,25.06611111,5.027247906
-77.36,25.06611111,5.027247906
-77.35972222,25.06611111,5.027247906
-77.35944444,25.06611111,5.027247906
-77.35916667,25.06611111,5.027247906
-77.35888889,25.06611111,5.027247906
-77.35861111,25.06611111,5.027247906
-77.35833333,25.06611111,5.027247906
-77.35805556,25.06611111,5.027247906
-77.35777778,25.06611111,5.027247906
-77.3575,25.06611111,5.027247906
-77.35722222,25.06611111,5.027247906
-77.35666667,25.06611111,5.027247906
-77.35527778,25.06611111,5.027247906
-77.355,25.06611111,5.027247906
-77.35472222,25.06611111,5.027247906
-77.35388889,25.06611111,5.027247906
-77.35361111,25.06611111,5.027247906
-77.35333333,25.06611111,5.027247906
-77.35305556,25.06611111,5.027247906
-77.35222222,25.06611111,5.027247906
-77.35166667,25.06611111,5.027247906
-77.35138889,25.06611111,5.027247906
-77.35111111,25.06611111,5.027247906
-77.35083333,25.06611111,5.027247906
-77.35,25.06611111,5.027247906
-77.34888889,25.06611111,5.027247906
-77.34861111,25.06611111,5.027247906
-77.34833333,25.06611111,5.027247906
-77.34805556,25.06611111,5.027247906
-77.3475,25.06611111,5.027247906
-77.34722222,25.06611111,5.027247906
-77.34694444,25.06611111,5.027247906
-77.34638889,25.06611111,5.027247906
-77.34611111,25.06611111,5.027247906
-77.34583333,25.06611111,5.027247906
-77.345,25.06611111,5.027247906
-77.34472222,25.06611111,5.027247906
-77.34416667,25.06611111,5.027247906
-77.34333333,25.06611111,5.027247906
-77.34277778,25.06611111,5.027247906
-77.34194444,25.06611111,5.027247906
-77.34166667,25.06611111,5.027247906
-77.34138889,25.06611111,5.027247906
-77.34083333,25.06611111,5.027247906
-77.34055556,25.06611111,5.027247906
-77.34027778,25.06611111,5.027247906
-77.34,25.06611111,5.027247906
-77.33972222,25.06611111,5.027247906
-77.33944444,25.06611111,5.027247906
-77.33916667,25.06611111,5.027247906
-77.33888889,25.06611111,5.027247906
-77.33861111,25.06611111,5.027247906
-77.33777778,25.06611111,5.027247906
-77.3375,25.06611111,5.027247906
-77.33722222,25.06611111,5.027247906
-77.33694444,25.06611111,5.027247906
-77.33666667,25.06611111,5.027247906
-77.33638889,25.06611111,5.027247906
-77.33611111,25.06611111,5.027247906
-77.33583333,25.06611111,5.027247906
-77.335,25.06611111,5.027247906
-77.33472222,25.06611111,5.027247906
-77.33444444,25.06611111,5.027247906
-77.33416667,25.06611111,5.027247906
-77.33361111,25.06611111,5.027247906
-77.33333333,25.06611111,5.027247906
-77.33305556,25.06611111,5.027247906
-77.33277778,25.06611111,5.027247906
-77.3325,25.06611111,5.027247906
-77.33222222,25.06611111,5.027247906
-77.33194444,25.06611111,5.027247906
-77.33166667,25.06611111,5.027247906
-77.33138889,25.06611111,5.027247906
-77.33111111,25.06611111,5.027247906
-77.33083333,25.06611111,5.027247906
-77.33055556,25.06611111,5.027247906
-77.33027778,25.06611111,5.027247906
-77.33,25.06611111,5.027247906
-77.32972222,25.06611111,5.027247906
-77.32944444,25.06611111,5.027247906
-77.32916667,25.06611111,5.027247906
-77.32888889,25.06611111,5.027247906
-77.32861111,25.06611111,5.027247906
-77.32833333,25.06611111,5.027247906
-77.32805556,25.06611111,5.027247906
-77.32722222,25.06611111,5.027247906
-77.32638889,25.06611111,5.027247906
-77.32611111,25.06611111,5.027247906
-77.32583333,25.06611111,5.027247906
-77.32555556,25.06611111,5.027247906
-77.32527778,25.06611111,5.027247906
-77.32472222,25.06611111,5.027247906
-77.32444444,25.06611111,5.027247906
-77.32388889,25.06611111,5.027247906
-77.32222222,25.06611111,5.027247906
-77.32194444,25.06611111,5.027247906
-77.32166667,25.06611111,5.027247906
-77.32138889,25.06611111,5.027247906
-77.32055556,25.06611111,5.027247906
-77.32027778,25.06611111,5.027247906
-77.32,25.06611111,5.027247906
-77.31972222,25.06611111,5.027247906
-77.31944444,25.06611111,5.027247906
-77.31916667,25.06611111,5.027247906
-77.31888889,25.06611111,5.027247906
-77.31833333,25.06611111,5.027247906
-77.3175,25.06611111,5.027247906
-77.31722222,25.06611111,5.027247906
-77.31666667,25.06611111,5.027247906
-77.31638889,25.06611111,5.027247906
-77.31611111,25.06611111,5.027247906
-77.31583333,25.06611111,5.027247906
-77.31555556,25.06611111,5.027247906
-77.31444444,25.06611111,5.027247906
-77.31277778,25.06611111,5.027247906
-77.3125,25.06611111,5.027247906
-77.31194444,25.06611111,5.027247906
-77.31055556,25.06611111,5.027247906
-77.31,25.06611111,5.027247906
-77.30972222,25.06611111,5.027247906
-77.30944444,25.06611111,5.027247906
-77.30888889,25.06611111,5.027247906
-77.30861111,25.06611111,5.027247906
-77.30777778,25.06611111,5.027247906
-77.3075,25.06611111,5.027247906
-77.30722222,25.06611111,5.027247906
-77.30694444,25.06611111,5.027247906
-77.30611111,25.06611111,5.027247906
-77.30555556,25.06611111,5.027247906
-77.30138889,25.06611111,5.027247906
-77.30111111,25.06611111,5.027247906
-77.30055556,25.06611111,5.027247906
-76.12,25.06611111,1.417826056
-76.11805556,25.06611111,1.417826056
-77.96611111,25.06583333,1.942430973
-77.96583333,25.06583333,1.942430973
-77.96555556,25.06583333,1.942430973
-77.96472222,25.06583333,1.942430973
-77.96388889,25.06583333,1.942430973
-77.96361111,25.06583333,1.942430973
-77.9625,25.06583333,1.942430973
-77.46583333,25.06583333,5.027247906
-77.46555556,25.06583333,5.027247906
-77.46527778,25.06583333,5.027247906
-77.465,25.06583333,5.027247906
-77.46416667,25.06583333,5.027247906
-77.46388889,25.06583333,5.027247906
-77.46361111,25.06583333,5.027247906
-77.46333333,25.06583333,5.027247906
-77.45972222,25.06583333,5.027247906
-77.45944444,25.06583333,5.027247906
-77.45916667,25.06583333,5.027247906
-77.45888889,25.06583333,5.027247906
-77.45777778,25.06583333,5.027247906
-77.4575,25.06583333,5.027247906
-77.45694444,25.06583333,5.027247906
-77.45666667,25.06583333,5.027247906
-77.45388889,25.06583333,5.027247906
-77.44916667,25.06583333,5.027247906
-77.44888889,25.06583333,5.027247906
-77.44861111,25.06583333,5.027247906
-77.44611111,25.06583333,5.027247906
-77.44583333,25.06583333,5.027247906
-77.44055556,25.06583333,5.027247906
-77.44027778,25.06583333,5.027247906
-77.44,25.06583333,5.027247906
-77.43888889,25.06583333,5.027247906
-77.43861111,25.06583333,5.027247906
-77.43833333,25.06583333,5.027247906
-77.43638889,25.06583333,5.027247906
-77.43611111,25.06583333,5.027247906
-77.43333333,25.06583333,5.027247906
-77.43305556,25.06583333,5.027247906
-77.43277778,25.06583333,5.027247906
-77.43027778,25.06583333,5.027247906
-77.42611111,25.06583333,5.027247906
-77.4225,25.06583333,5.027247906
-77.42166667,25.06583333,5.027247906
-77.40861111,25.06583333,5.027247906
-77.40666667,25.06583333,5.027247906
-77.40194444,25.06583333,5.027247906
-77.40166667,25.06583333,5.027247906
-77.40138889,25.06583333,5.027247906
-77.40111111,25.06583333,5.027247906
-77.40055556,25.06583333,5.027247906
-77.39972222,25.06583333,5.027247906
-77.3975,25.06583333,5.027247906
-77.39722222,25.06583333,5.027247906
-77.39694444,25.06583333,5.027247906
-77.39638889,25.06583333,5.027247906
-77.38833333,25.06583333,5.027247906
-77.38,25.06583333,5.027247906
-77.37777778,25.06583333,5.027247906
-77.3775,25.06583333,5.027247906
-77.37722222,25.06583333,5.027247906
-77.37694444,25.06583333,5.027247906
-77.37666667,25.06583333,5.027247906
-77.37583333,25.06583333,5.027247906
-77.37555556,25.06583333,5.027247906
-77.37472222,25.06583333,5.027247906
-77.37444444,25.06583333,5.027247906
-77.37333333,25.06583333,5.027247906
-77.37305556,25.06583333,5.027247906
-77.37,25.06583333,5.027247906
-77.36777778,25.06583333,5.027247906
-77.36694444,25.06583333,5.027247906
-77.36638889,25.06583333,5.027247906
-77.36611111,25.06583333,5.027247906
-77.36555556,25.06583333,5.027247906
-77.36527778,25.06583333,5.027247906
-77.365,25.06583333,5.027247906
-77.36472222,25.06583333,5.027247906
-77.36444444,25.06583333,5.027247906
-77.36416667,25.06583333,5.027247906
-77.36388889,25.06583333,5.027247906
-77.36361111,25.06583333,5.027247906
-77.36333333,25.06583333,5.027247906
-77.36305556,25.06583333,5.027247906
-77.36277778,25.06583333,5.027247906
-77.3625,25.06583333,5.027247906
-77.36222222,25.06583333,5.027247906
-77.36055556,25.06583333,5.027247906
-77.36,25.06583333,5.027247906
-77.35972222,25.06583333,5.027247906
-77.35944444,25.06583333,5.027247906
-77.35916667,25.06583333,5.027247906
-77.35888889,25.06583333,5.027247906
-77.35805556,25.06583333,5.027247906
-77.35777778,25.06583333,5.027247906
-77.3575,25.06583333,5.027247906
-77.35694444,25.06583333,5.027247906
-77.35666667,25.06583333,5.027247906
-77.35638889,25.06583333,5.027247906
-77.35611111,25.06583333,5.027247906
-77.35583333,25.06583333,5.027247906
-77.35555556,25.06583333,5.027247906
-77.35527778,25.06583333,5.027247906
-77.355,25.06583333,5.027247906
-77.35388889,25.06583333,5.027247906
-77.35333333,25.06583333,5.027247906
-77.35305556,25.06583333,5.027247906
-77.35277778,25.06583333,5.027247906
-77.3525,25.06583333,5.027247906
-77.35194444,25.06583333,5.027247906
-77.35111111,25.06583333,5.027247906
-77.35083333,25.06583333,5.027247906
-77.35055556,25.06583333,5.027247906
-77.35027778,25.06583333,5.027247906
-77.35,25.06583333,5.027247906
-77.34888889,25.06583333,5.027247906
-77.34861111,25.06583333,5.027247906
-77.34833333,25.06583333,5.027247906
-77.34777778,25.06583333,5.027247906
-77.3475,25.06583333,5.027247906
-77.34722222,25.06583333,5.027247906
-77.34694444,25.06583333,5.027247906
-77.34666667,25.06583333,5.027247906
-77.34638889,25.06583333,5.027247906
-77.34611111,25.06583333,5.027247906
-77.34583333,25.06583333,5.027247906
-77.34527778,25.06583333,5.027247906
-77.34472222,25.06583333,5.027247906
-77.34305556,25.06583333,5.027247906
-77.34277778,25.06583333,5.027247906
-77.3425,25.06583333,5.027247906
-77.34194444,25.06583333,5.027247906
-77.34138889,25.06583333,5.027247906
-77.34083333,25.06583333,5.027247906
-77.34055556,25.06583333,5.027247906
-77.34027778,25.06583333,5.027247906
-77.34,25.06583333,5.027247906
-77.33972222,25.06583333,5.027247906
-77.33916667,25.06583333,5.027247906
-77.33861111,25.06583333,5.027247906
-77.33833333,25.06583333,5.027247906
-77.3375,25.06583333,5.027247906
-77.33694444,25.06583333,5.027247906
-77.33666667,25.06583333,5.027247906
-77.33638889,25.06583333,5.027247906
-77.33611111,25.06583333,5.027247906
-77.33583333,25.06583333,5.027247906
-77.33555556,25.06583333,5.027247906
-77.33527778,25.06583333,5.027247906
-77.335,25.06583333,5.027247906
-77.33444444,25.06583333,5.027247906
-77.33416667,25.06583333,5.027247906
-77.33388889,25.06583333,5.027247906
-77.33333333,25.06583333,5.027247906
-77.33305556,25.06583333,5.027247906
-77.33277778,25.06583333,5.027247906
-77.3325,25.06583333,5.027247906
-77.33222222,25.06583333,5.027247906
-77.33166667,25.06583333,5.027247906
-77.33138889,25.06583333,5.027247906
-77.33055556,25.06583333,5.027247906
-77.32861111,25.06583333,5.027247906
-77.32833333,25.06583333,5.027247906
-77.32805556,25.06583333,5.027247906
-77.32777778,25.06583333,5.027247906
-77.32722222,25.06583333,5.027247906
-77.32694444,25.06583333,5.027247906
-77.32638889,25.06583333,5.027247906
-77.32611111,25.06583333,5.027247906
-77.32583333,25.06583333,5.027247906
-77.32555556,25.06583333,5.027247906
-77.32472222,25.06583333,5.027247906
-77.32444444,25.06583333,5.027247906
-77.32416667,25.06583333,5.027247906
-77.32388889,25.06583333,5.027247906
-77.32361111,25.06583333,5.027247906
-77.32333333,25.06583333,5.027247906
-77.32277778,25.06583333,5.027247906
-77.32222222,25.06583333,5.027247906
-77.32138889,25.06583333,5.027247906
-77.32111111,25.06583333,5.027247906
-77.32055556,25.06583333,5.027247906
-77.32027778,25.06583333,5.027247906
-77.32,25.06583333,5.027247906
-77.31916667,25.06583333,5.027247906
-77.31888889,25.06583333,5.027247906
-77.31861111,25.06583333,5.027247906
-77.31833333,25.06583333,5.027247906
-77.31805556,25.06583333,5.027247906
-77.31777778,25.06583333,5.027247906
-77.3175,25.06583333,5.027247906
-77.31722222,25.06583333,5.027247906
-77.31694444,25.06583333,5.027247906
-77.31666667,25.06583333,5.027247906
-77.31555556,25.06583333,5.027247906
-77.31527778,25.06583333,5.027247906
-77.315,25.06583333,5.027247906
-77.31472222,25.06583333,5.027247906
-77.31194444,25.06583333,5.027247906
-77.31083333,25.06583333,5.027247906
-77.31055556,25.06583333,5.027247906
-77.31,25.06583333,5.027247906
-77.30972222,25.06583333,5.027247906
-77.30944444,25.06583333,5.027247906
-77.30888889,25.06583333,5.027247906
-77.30805556,25.06583333,5.027247906
-77.30777778,25.06583333,5.027247906
-77.3075,25.06583333,5.027247906
-77.30722222,25.06583333,5.027247906
-77.30666667,25.06583333,5.027247906
-77.30555556,25.06583333,5.027247906
-77.30527778,25.06583333,5.027247906
-77.30194444,25.06583333,5.027247906
-77.30166667,25.06583333,5.027247906
-77.30083333,25.06583333,5.027247906
-77.30055556,25.06583333,5.027247906
-76.11972222,25.06583333,1.417826056
-76.11888889,25.06583333,1.417826056
-78.04361111,25.06555556,1.942430973
-78.04333333,25.06555556,1.942430973
-78.04305556,25.06555556,1.942430973
-77.96611111,25.06555556,1.942430973
-77.96527778,25.06555556,1.942430973
-77.965,25.06555556,1.942430973
-77.96472222,25.06555556,1.942430973
-77.9625,25.06555556,1.942430973
-77.46583333,25.06555556,5.027247906
-77.46555556,25.06555556,5.027247906
-77.465,25.06555556,5.027247906
-77.46416667,25.06555556,5.027247906
-77.46388889,25.06555556,5.027247906
-77.46361111,25.06555556,5.027247906
-77.46,25.06555556,5.027247906
-77.45972222,25.06555556,5.027247906
-77.45888889,25.06555556,5.027247906
-77.45861111,25.06555556,5.027247906
-77.45722222,25.06555556,5.027247906
-77.45694444,25.06555556,5.027247906
-77.45666667,25.06555556,5.027247906
-77.44888889,25.06555556,5.027247906
-77.44861111,25.06555556,5.027247906
-77.44611111,25.06555556,5.027247906
-77.44583333,25.06555556,5.027247906
-77.44555556,25.06555556,5.027247906
-77.44055556,25.06555556,5.027247906
-77.44027778,25.06555556,5.027247906
-77.4225,25.06555556,5.027247906
-77.42138889,25.06555556,5.027247906
-77.41083333,25.06555556,5.027247906
-77.40805556,25.06555556,5.027247906
-77.4075,25.06555556,5.027247906
-77.40694444,25.06555556,5.027247906
-77.40666667,25.06555556,5.027247906
-77.40638889,25.06555556,5.027247906
-77.40611111,25.06555556,5.027247906
-77.40583333,25.06555556,5.027247906
-77.40333333,25.06555556,5.027247906
-77.40166667,25.06555556,5.027247906
-77.40055556,25.06555556,5.027247906
-77.39777778,25.06555556,5.027247906
-77.3975,25.06555556,5.027247906
-77.39638889,25.06555556,5.027247906
-77.39027778,25.06555556,5.027247906
-77.39,25.06555556,5.027247906
-77.38972222,25.06555556,5.027247906
-77.38944444,25.06555556,5.027247906
-77.38916667,25.06555556,5.027247906
-77.38833333,25.06555556,5.027247906
-77.38027778,25.06555556,5.027247906
-77.3775,25.06555556,5.027247906
-77.37638889,25.06555556,5.027247906
-77.37555556,25.06555556,5.027247906
-77.37472222,25.06555556,5.027247906
-77.37416667,25.06555556,5.027247906
-77.37305556,25.06555556,5.027247906
-77.37277778,25.06555556,5.027247906
-77.3725,25.06555556,5.027247906
-77.37222222,25.06555556,5.027247906
-77.37138889,25.06555556,5.027247906
-77.37111111,25.06555556,5.027247906
-77.37027778,25.06555556,5.027247906
-77.36777778,25.06555556,5.027247906
-77.36666667,25.06555556,5.027247906
-77.36638889,25.06555556,5.027247906
-77.36583333,25.06555556,5.027247906
-77.36555556,25.06555556,5.027247906
-77.36527778,25.06555556,5.027247906
-77.365,25.06555556,5.027247906
-77.36472222,25.06555556,5.027247906
-77.36444444,25.06555556,5.027247906
-77.36388889,25.06555556,5.027247906
-77.36361111,25.06555556,5.027247906
-77.36333333,25.06555556,5.027247906
-77.36305556,25.06555556,5.027247906
-77.36277778,25.06555556,5.027247906
-77.36222222,25.06555556,5.027247906
-77.36194444,25.06555556,5.027247906
-77.36111111,25.06555556,5.027247906
-77.36055556,25.06555556,5.027247906
-77.36027778,25.06555556,5.027247906
-77.36,25.06555556,5.027247906
-77.35972222,25.06555556,5.027247906
-77.35944444,25.06555556,5.027247906
-77.35888889,25.06555556,5.027247906
-77.35861111,25.06555556,5.027247906
-77.35805556,25.06555556,5.027247906
-77.35722222,25.06555556,5.027247906
-77.35666667,25.06555556,5.027247906
-77.35611111,25.06555556,5.027247906
-77.35555556,25.06555556,5.027247906
-77.35527778,25.06555556,5.027247906
-77.35388889,25.06555556,5.027247906
-77.35361111,25.06555556,5.027247906
-77.35305556,25.06555556,5.027247906
-77.35194444,25.06555556,5.027247906
-77.35166667,25.06555556,5.027247906
-77.35138889,25.06555556,5.027247906
-77.35111111,25.06555556,5.027247906
-77.35055556,25.06555556,5.027247906
-77.35027778,25.06555556,5.027247906
-77.34944444,25.06555556,5.027247906
-77.34916667,25.06555556,5.027247906
-77.34888889,25.06555556,5.027247906
-77.34861111,25.06555556,5.027247906
-77.34833333,25.06555556,5.027247906
-77.34694444,25.06555556,5.027247906
-77.34666667,25.06555556,5.027247906
-77.34638889,25.06555556,5.027247906
-77.34611111,25.06555556,5.027247906
-77.345,25.06555556,5.027247906
-77.34472222,25.06555556,5.027247906
-77.34416667,25.06555556,5.027247906
-77.34388889,25.06555556,5.027247906
-77.34194444,25.06555556,5.027247906
-77.34166667,25.06555556,5.027247906
-77.34138889,25.06555556,5.027247906
-77.34083333,25.06555556,5.027247906
-77.34055556,25.06555556,5.027247906
-77.34027778,25.06555556,5.027247906
-77.34,25.06555556,5.027247906
-77.33972222,25.06555556,5.027247906
-77.33944444,25.06555556,5.027247906
-77.33888889,25.06555556,5.027247906
-77.33777778,25.06555556,5.027247906
-77.33722222,25.06555556,5.027247906
-77.33694444,25.06555556,5.027247906
-77.33666667,25.06555556,5.027247906
-77.33638889,25.06555556,5.027247906
-77.33611111,25.06555556,5.027247906
-77.33583333,25.06555556,5.027247906
-77.33555556,25.06555556,5.027247906
-77.33527778,25.06555556,5.027247906
-77.335,25.06555556,5.027247906
-77.33472222,25.06555556,5.027247906
-77.33388889,25.06555556,5.027247906
-77.33333333,25.06555556,5.027247906
-77.33305556,25.06555556,5.027247906
-77.33277778,25.06555556,5.027247906
-77.3325,25.06555556,5.027247906
-77.33166667,25.06555556,5.027247906
-77.33027778,25.06555556,5.027247906
-77.32972222,25.06555556,5.027247906
-77.32833333,25.06555556,5.027247906
-77.32805556,25.06555556,5.027247906
-77.32777778,25.06555556,5.027247906
-77.3275,25.06555556,5.027247906
-77.32722222,25.06555556,5.027247906
-77.32694444,25.06555556,5.027247906
-77.32666667,25.06555556,5.027247906
-77.32638889,25.06555556,5.027247906
-77.32611111,25.06555556,5.027247906
-77.32583333,25.06555556,5.027247906
-77.32472222,25.06555556,5.027247906
-77.32444444,25.06555556,5.027247906
-77.32361111,25.06555556,5.027247906
-77.32333333,25.06555556,5.027247906
-77.32305556,25.06555556,5.027247906
-77.32277778,25.06555556,5.027247906
-77.3225,25.06555556,5.027247906
-77.32222222,25.06555556,5.027247906
-77.32194444,25.06555556,5.027247906
-77.32166667,25.06555556,5.027247906
-77.32083333,25.06555556,5.027247906
-77.32027778,25.06555556,5.027247906
-77.31972222,25.06555556,5.027247906
-77.31944444,25.06555556,5.027247906
-77.31833333,25.06555556,5.027247906
-77.31777778,25.06555556,5.027247906
-77.3175,25.06555556,5.027247906
-77.31694444,25.06555556,5.027247906
-77.31638889,25.06555556,5.027247906
-77.31611111,25.06555556,5.027247906
-77.31583333,25.06555556,5.027247906
-77.31472222,25.06555556,5.027247906
-77.31444444,25.06555556,5.027247906
-77.3125,25.06555556,5.027247906
-77.31222222,25.06555556,5.027247906
-77.31166667,25.06555556,5.027247906
-77.31138889,25.06555556,5.027247906
-77.31055556,25.06555556,5.027247906
-77.31,25.06555556,5.027247906
-77.30972222,25.06555556,5.027247906
-77.30944444,25.06555556,5.027247906
-77.30916667,25.06555556,5.027247906
-77.30777778,25.06555556,5.027247906
-77.30722222,25.06555556,5.027247906
-77.30583333,25.06555556,5.027247906
-77.30527778,25.06555556,5.027247906
-77.305,25.06555556,5.027247906
-77.30222222,25.06555556,5.027247906
-77.30194444,25.06555556,5.027247906
-77.30138889,25.06555556,5.027247906
-76.11861111,25.06555556,1.417826056
-78.04583333,25.06527778,1.942430973
-78.04555556,25.06527778,1.942430973
-77.96833333,25.06527778,1.942430973
-77.96611111,25.06527778,1.942430973
-77.96583333,25.06527778,1.942430973
-77.96472222,25.06527778,1.942430973
-77.96444444,25.06527778,1.942430973
-77.96277778,25.06527778,1.942430973
-77.46888889,25.06527778,5.027247906
-77.46833333,25.06527778,5.027247906
-77.46805556,25.06527778,5.027247906
-77.46777778,25.06527778,5.027247906
-77.4675,25.06527778,5.027247906
-77.46694444,25.06527778,5.027247906
-77.46666667,25.06527778,5.027247906
-77.46583333,25.06527778,5.027247906
-77.46527778,25.06527778,5.027247906
-77.465,25.06527778,5.027247906
-77.46,25.06527778,5.027247906
-77.45944444,25.06527778,5.027247906
-77.45861111,25.06527778,5.027247906
-77.45833333,25.06527778,5.027247906
-77.45805556,25.06527778,5.027247906
-77.45777778,25.06527778,5.027247906
-77.45694444,25.06527778,5.027247906
-77.45666667,25.06527778,5.027247906
-77.45638889,25.06527778,5.027247906
-77.45361111,25.06527778,5.027247906
-77.44583333,25.06527778,5.027247906
-77.44055556,25.06527778,5.027247906
-77.44,25.06527778,5.027247906
-77.43972222,25.06527778,5.027247906
-77.43833333,25.06527778,5.027247906
-77.42472222,25.06527778,5.027247906
-77.42388889,25.06527778,5.027247906
-77.40805556,25.06527778,5.027247906
-77.40777778,25.06527778,5.027247906
-77.4075,25.06527778,5.027247906
-77.40722222,25.06527778,5.027247906
-77.40611111,25.06527778,5.027247906
-77.40583333,25.06527778,5.027247906
-77.40555556,25.06527778,5.027247906
-77.40388889,25.06527778,5.027247906
-77.40333333,25.06527778,5.027247906
-77.40305556,25.06527778,5.027247906
-77.4025,25.06527778,5.027247906
-77.40222222,25.06527778,5.027247906
-77.40083333,25.06527778,5.027247906
-77.40055556,25.06527778,5.027247906
-77.39111111,25.06527778,5.027247906
-77.39083333,25.06527778,5.027247906
-77.39055556,25.06527778,5.027247906
-77.39,25.06527778,5.027247906
-77.38972222,25.06527778,5.027247906
-77.38916667,25.06527778,5.027247906
-77.38527778,25.06527778,5.027247906
-77.37833333,25.06527778,5.027247906
-77.37777778,25.06527778,5.027247906
-77.3775,25.06527778,5.027247906
-77.37638889,25.06527778,5.027247906
-77.37611111,25.06527778,5.027247906
-77.37527778,25.06527778,5.027247906
-77.375,25.06527778,5.027247906
-77.37472222,25.06527778,5.027247906
-77.37444444,25.06527778,5.027247906
-77.37416667,25.06527778,5.027247906
-77.37194444,25.06527778,5.027247906
-77.37166667,25.06527778,5.027247906
-77.37083333,25.06527778,5.027247906
-77.37055556,25.06527778,5.027247906
-77.36888889,25.06527778,5.027247906
-77.36805556,25.06527778,5.027247906
-77.3675,25.06527778,5.027247906
-77.36722222,25.06527778,5.027247906
-77.36694444,25.06527778,5.027247906
-77.36611111,25.06527778,5.027247906
-77.36583333,25.06527778,5.027247906
-77.36555556,25.06527778,5.027247906
-77.36527778,25.06527778,5.027247906
-77.36444444,25.06527778,5.027247906
-77.36333333,25.06527778,5.027247906
-77.36305556,25.06527778,5.027247906
-77.36277778,25.06527778,5.027247906
-77.3625,25.06527778,5.027247906
-77.36222222,25.06527778,5.027247906
-77.36194444,25.06527778,5.027247906
-77.36166667,25.06527778,5.027247906
-77.36138889,25.06527778,5.027247906
-77.36111111,25.06527778,5.027247906
-77.36055556,25.06527778,5.027247906
-77.36027778,25.06527778,5.027247906
-77.36,25.06527778,5.027247906
-77.35972222,25.06527778,5.027247906
-77.35944444,25.06527778,5.027247906
-77.35916667,25.06527778,5.027247906
-77.35833333,25.06527778,5.027247906
-77.35722222,25.06527778,5.027247906
-77.35666667,25.06527778,5.027247906
-77.35611111,25.06527778,5.027247906
-77.35583333,25.06527778,5.027247906
-77.35527778,25.06527778,5.027247906
-77.355,25.06527778,5.027247906
-77.35472222,25.06527778,5.027247906
-77.35416667,25.06527778,5.027247906
-77.35388889,25.06527778,5.027247906
-77.35361111,25.06527778,5.027247906
-77.35333333,25.06527778,5.027247906
-77.35305556,25.06527778,5.027247906
-77.35277778,25.06527778,5.027247906
-77.35222222,25.06527778,5.027247906
-77.35194444,25.06527778,5.027247906
-77.35166667,25.06527778,5.027247906
-77.35138889,25.06527778,5.027247906
-77.35111111,25.06527778,5.027247906
-77.35055556,25.06527778,5.027247906
-77.34972222,25.06527778,5.027247906
-77.34944444,25.06527778,5.027247906
-77.34916667,25.06527778,5.027247906
-77.34888889,25.06527778,5.027247906
-77.34861111,25.06527778,5.027247906
-77.34833333,25.06527778,5.027247906
-77.34805556,25.06527778,5.027247906
-77.34722222,25.06527778,5.027247906
-77.34638889,25.06527778,5.027247906
-77.34611111,25.06527778,5.027247906
-77.34527778,25.06527778,5.027247906
-77.34472222,25.06527778,5.027247906
-77.34444444,25.06527778,5.027247906
-77.34416667,25.06527778,5.027247906
-77.34388889,25.06527778,5.027247906
-77.34361111,25.06527778,5.027247906
-77.34305556,25.06527778,5.027247906
-77.34277778,25.06527778,5.027247906
-77.34194444,25.06527778,5.027247906
-77.34166667,25.06527778,5.027247906
-77.34111111,25.06527778,5.027247906
-77.34083333,25.06527778,5.027247906
-77.34055556,25.06527778,5.027247906
-77.34027778,25.06527778,5.027247906
-77.33972222,25.06527778,5.027247906
-77.33944444,25.06527778,5.027247906
-77.33916667,25.06527778,5.027247906
-77.33888889,25.06527778,5.027247906
-77.33861111,25.06527778,5.027247906
-77.33833333,25.06527778,5.027247906
-77.33805556,25.06527778,5.027247906
-77.33777778,25.06527778,5.027247906
-77.3375,25.06527778,5.027247906
-77.33722222,25.06527778,5.027247906
-77.33694444,25.06527778,5.027247906
-77.33666667,25.06527778,5.027247906
-77.33611111,25.06527778,5.027247906
-77.33583333,25.06527778,5.027247906
-77.33555556,25.06527778,5.027247906
-77.335,25.06527778,5.027247906
-77.33472222,25.06527778,5.027247906
-77.33416667,25.06527778,5.027247906
-77.33361111,25.06527778,5.027247906
-77.33333333,25.06527778,5.027247906
-77.33305556,25.06527778,5.027247906
-77.33277778,25.06527778,5.027247906
-77.3325,25.06527778,5.027247906
-77.33222222,25.06527778,5.027247906
-77.33166667,25.06527778,5.027247906
-77.33138889,25.06527778,5.027247906
-77.33111111,25.06527778,5.027247906
-77.33083333,25.06527778,5.027247906
-77.33055556,25.06527778,5.027247906
-77.33027778,25.06527778,5.027247906
-77.33,25.06527778,5.027247906
-77.32972222,25.06527778,5.027247906
-77.32861111,25.06527778,5.027247906
-77.32833333,25.06527778,5.027247906
-77.32805556,25.06527778,5.027247906
-77.32777778,25.06527778,5.027247906
-77.3275,25.06527778,5.027247906
